# Name,     Type,       SubType,     Offset,    Size,           Flags
#####################################################################
nvs,        data,       nvs,        ,           0x3000,
otadata,    data,       ota,        ,           0x2000,
phy_init,   data,       phy,        ,           0x1000,
factory,    app,        factory,    ,           1M,
spiffs,     data,       spiffs,     ,           0x5000,
spiffs2,    data,       spiffs,     ,           0x6000,
ota_0,      app,        ota_0,      ,           1M,
ota_1,      app,        ota_1,      ,           1M,
#####################################################################